name,locationName,websiteUrl,enabledFeatures
MATTER,,https://www.matterbar.com,REWARDS_PROGRAM
Kings & Queens Club,,http://www.kingsandqueensclub.com,TOAST_GIFT_CARDS
RED the Steakhouse,Downtown,http://redthesteakhouse.com,TOAST_GIFT_CARDS
Red South Beach,,https://redsobe.com,TOAST_GIFT_CARDS
Hanz Diner,,http://www.hanzdiner.com,REWARDS_PROGRAM
Hanz Diner,,http://www.hanzdiner.com,ONLINE_ORDERING
Empire Pizza,Rock Hill,http://empirepizzabar.com,ONLINE_ORDERING
Sofie's Whiskey and Wine,"Woodstock, IL",https://sofieslounge.com,REWARDS_PROGRAM
Sofie's Whiskey and Wine,"Woodstock, IL",https://sofieslounge.com,ONLINE_ORDERING
X BAR,,http://www.xbardenver.com,REWARDS_PROGRAM
Courtyard Deli,"Located in the Back Building in the Nevada Business Center, Open 7am - 4pm",http://courtyarddelicafe.com,ONLINE_ORDERING
Walters Sports Bar,Navy Yard,https://www.waltersdc.com,TOAST_GIFT_CARDS
MoJoe's Burger Joint,Glenwood South Raleigh,https://mojoesburgerjoint.com/,ONLINE_ORDERING
MoJoe's Burger Joint,Glenwood South Raleigh,https://mojoesburgerjoint.com/,REWARDS_PROGRAM
MoJoe's Burger Joint,Glenwood South Raleigh,https://mojoesburgerjoint.com/,TOAST_GIFT_CARDS
Zocalo- FOUNTAINS,,http://www.zocalosacramento.com/,ONLINE_ORDERING
Zocalo- FOUNTAINS,,http://www.zocalosacramento.com/,REWARDS_PROGRAM
Zocalo- FOUNTAINS,,http://www.zocalosacramento.com/,TOAST_GIFT_CARDS
Zocalo- UV,,http://zocalosacramento.com/,TOAST_GIFT_CARDS
Zocalo- UV,,http://zocalosacramento.com/,REWARDS_PROGRAM
Zocalo- UV,,http://zocalosacramento.com/,ONLINE_ORDERING
benjy's in The Village,,http://www.benjys.com,ONLINE_ORDERING
Local Foods,Heights,http://www.houstonlocalfoods.com,ONLINE_ORDERING
Local Foods,Heights,http://www.houstonlocalfoods.com,TOAST_GIFT_CARDS
Spring Street Cafe,,https://www.springstcafe.com/,ONLINE_ORDERING
Spring Street Cafe,,https://www.springstcafe.com/,REWARDS_PROGRAM
Spring Street Cafe,,https://www.springstcafe.com/,TOAST_GIFT_CARDS
Bistro Nota,,https://www.bistronota.com,TOAST_GIFT_CARDS
Bistro Nota,,https://www.bistronota.com,REWARDS_PROGRAM
Bistro Nota,,https://www.bistronota.com,ONLINE_ORDERING
El Pitayo Mexican Kitchen,,https://elpitayo.com,ONLINE_ORDERING
El Pitayo Mexican Kitchen,,https://elpitayo.com,REWARDS_PROGRAM
El Pitayo Mexican Kitchen,,https://elpitayo.com,TOAST_GIFT_CARDS
Bare Bowls,,https://www.barebowls.com/,TOAST_GIFT_CARDS
Bare Bowls,,https://www.barebowls.com/,REWARDS_PROGRAM
Peppersmash - A Cocktail Kitchen,,http://www.peppersmash.com,TOAST_GIFT_CARDS
Peppersmash - A Cocktail Kitchen,,http://www.peppersmash.com,REWARDS_PROGRAM
Merchant Cafe,New Orleans,http://www.merchantneworleans.com/,ONLINE_ORDERING
City Moose Café & Catering,Nashua,https://citymoosenh.com/,TOAST_GIFT_CARDS
City Moose Café & Catering,Nashua,https://citymoosenh.com/,ONLINE_ORDERING
City Moose Café & Catering,Nashua,https://citymoosenh.com/,REWARDS_PROGRAM
Hub & Spoke Diner,,https://www.hubandspokediner.com,ONLINE_ORDERING
Hub & Spoke Diner,,https://www.hubandspokediner.com,TOAST_GIFT_CARDS
Union Restaurant,Pasadena,https://unionpasadena.com/,TOAST_GIFT_CARDS
Jacked Steakhouse,,http://www.jackedsteakhouse.com,TOAST_GIFT_CARDS
Jacked Steakhouse,,http://www.jackedsteakhouse.com,REWARDS_PROGRAM
Jacked Steakhouse,,http://www.jackedsteakhouse.com,ONLINE_ORDERING
5 Arch Brewing,,http://www.5archbrewing.com,REWARDS_PROGRAM
5 Arch Brewing,,http://www.5archbrewing.com,TOAST_GIFT_CARDS
That's Mine Burgers,Biscayne Commons,https://www.thatsmineburgers.com,ONLINE_ORDERING
Twelve 25,,http://www.thetwelve25.com,TOAST_GIFT_CARDS
Twelve 25,,http://www.thetwelve25.com,ONLINE_ORDERING
Twelve 25,,http://www.thetwelve25.com,REWARDS_PROGRAM
Maggi's Pizza & Subs,"Damascus, Maryland",http://www.maggispizzaanddeli.com,TOAST_GIFT_CARDS
Santa Barbara Craft Ramen,,http://www.santabarbaracraftramen.com,TOAST_GIFT_CARDS
Nash's Southern Table and Bar,Nash's Southern Table and Bar,http://www.nashssouthern.com,TOAST_GIFT_CARDS
Nash's Southern Table and Bar,Nash's Southern Table and Bar,http://www.nashssouthern.com,REWARDS_PROGRAM
Nash's Southern Table and Bar,Nash's Southern Table and Bar,http://www.nashssouthern.com,ONLINE_ORDERING
Lyles BBQ Company,,https://www.lylesbbqcompany.com,REWARDS_PROGRAM
Lyles BBQ Company,,https://www.lylesbbqcompany.com,ONLINE_ORDERING
Lyles BBQ Company,,https://www.lylesbbqcompany.com,TOAST_GIFT_CARDS
Mezza Luna,Allendale,https://www.mezzalunabistro.com/,TOAST_GIFT_CARDS
Mezza Luna,Allendale,https://www.mezzalunabistro.com/,ONLINE_ORDERING
Brent’s Drugs,,https://www.brentsdrugs.com/,TOAST_GIFT_CARDS
Foxtown Brewing,,http://www.foxtownbrewing.com,REWARDS_PROGRAM
The Upper Crust,"Gettysburg, PA",https://theuppercrustpizzas.com,TOAST_GIFT_CARDS
The Upper Crust,"Gettysburg, PA",https://theuppercrustpizzas.com,ONLINE_ORDERING
Lost Boy Cider,,http://www.lostboycider.com,REWARDS_PROGRAM
TLV,,https://tlv-austin.com/,ONLINE_ORDERING
Bloomsday Cafe,Headhouse Square,http://www.bloomsdaycafe.com,TOAST_GIFT_CARDS
Canyon River Grill,,https://www.canyonriver.net/grill/,ONLINE_ORDERING
Ooga Brewing Company,,https://oogabrewing.com,ONLINE_ORDERING
La Mexicana Restaurant,Montrose,https://www.lamexicanarestaurant.com/,TOAST_GIFT_CARDS
Henbit,,https://henbitaustin.com/,ONLINE_ORDERING
DJ'S Pizza Pub,,https://www.djspizzapub.com/,TOAST_GIFT_CARDS
DJ'S Pizza Pub,,https://www.djspizzapub.com/,ONLINE_ORDERING
Sips Cafe,149 Pattonwood Drive,http://www.sipsrochester.com,TOAST_GIFT_CARDS
Bitter Tom's Distillery,Lake Orion,http://bittertomsdistillery.com,TOAST_GIFT_CARDS
Bitter Tom's Distillery,Lake Orion,http://bittertomsdistillery.com,REWARDS_PROGRAM
Bitter Tom's Distillery,Lake Orion,http://bittertomsdistillery.com,ONLINE_ORDERING
Reid's Sports Bar and Grill,,http://www.ReidsSportsBar.com,ONLINE_ORDERING
Tern Club,,https://www.ternclub.com/,TOAST_GIFT_CARDS
Illegal Pete's,Colfax,http://www.illegalpetes.com,TOAST_GIFT_CARDS
Via Veneto Ristorante Brick,Brick,http://ViaVenetoRistorante.com,TOAST_GIFT_CARDS
Via Veneto Ristorante Brick,Brick,http://ViaVenetoRistorante.com,REWARDS_PROGRAM
Via Veneto Ristorante Brick,Brick,http://ViaVenetoRistorante.com,ONLINE_ORDERING
First Stamford Place Café,,https://www.cidining.com/,ONLINE_ORDERING
First Stamford Place Café,,https://www.cidining.com/,REWARDS_PROGRAM
First Stamford Place Café,,https://www.cidining.com/,TOAST_GIFT_CARDS
Perla Negra Mariscos,Bolingbrook,http://www.perlanegramariscos.com,TOAST_GIFT_CARDS
Perla Negra Mariscos,Bolingbrook,http://www.perlanegramariscos.com,REWARDS_PROGRAM
Perla Negra Mariscos,Bolingbrook,http://www.perlanegramariscos.com,ONLINE_ORDERING
The Rambler Kitchen + Tap,,http://www.theramblerchicago.com,ONLINE_ORDERING
Warehouse 72,Houston,http://main.warehouse72.com,ONLINE_ORDERING
Warehouse 72,Houston,http://main.warehouse72.com,TOAST_GIFT_CARDS
Warehouse 72,Houston,http://main.warehouse72.com,REWARDS_PROGRAM
Taishoken,,https://www.taishokenusa.com/,TOAST_GIFT_CARDS
Roast House Pub & Restaurant,Blackstone,http://www.theroasthouse.com,TOAST_GIFT_CARDS
Roast House Pub & Restaurant,Blackstone,http://www.theroasthouse.com,ONLINE_ORDERING
Big Woody's Bar & Grill,General Booth,https://bigwoodys.net/,REWARDS_PROGRAM
Big Woody's Bar & Grill,General Booth,https://bigwoodys.net/,ONLINE_ORDERING
Big Woody's Bar & Grill,General Booth,https://bigwoodys.net/,TOAST_GIFT_CARDS
Farina Neighborhood Italian,,http://farinaraleigh.com,TOAST_GIFT_CARDS
Juneshine,North Park,http://www.juneshine.co,TOAST_GIFT_CARDS
Juneshine,North Park,http://www.juneshine.co,REWARDS_PROGRAM
Cha House Raleigh,Raleigh,http://www.chahouseusa.com,TOAST_GIFT_CARDS
Cha House Raleigh,Raleigh,http://www.chahouseusa.com,REWARDS_PROGRAM
Cha House Raleigh,Raleigh,http://www.chahouseusa.com,ONLINE_ORDERING
Illegal Pete's,Colfax,http://www.illegalpetes.com,ONLINE_ORDERING
Casa Del Mar,Norton,https://www.casadelmarnorton.com/,TOAST_GIFT_CARDS
Casa Del Mar,Norton,https://www.casadelmarnorton.com/,REWARDS_PROGRAM
Casa Del Mar,Norton,https://www.casadelmarnorton.com/,ONLINE_ORDERING
The Pasta House,,http://thepastahouse.net,TOAST_GIFT_CARDS
The Pasta House,,http://thepastahouse.net,REWARDS_PROGRAM
The Pasta House,,http://thepastahouse.net,ONLINE_ORDERING
White Horse Tavern,Harpers Ferry,http://www.whitehorsetavernhf.com,TOAST_GIFT_CARDS
Maximiliano,Highland Park,http://maximilianohp.com/,TOAST_GIFT_CARDS
BomBiscuit,,http://www.bombiscuit.com,ONLINE_ORDERING
PieCraft,,http://www.piecraftny.com,REWARDS_PROGRAM
Tiny House Coffee Roasters,801 Barton Cafe,http://www.tinyhousecoffeeroasters.com,TOAST_GIFT_CARDS
Tiny House Coffee Roasters,801 Barton Cafe,http://www.tinyhousecoffeeroasters.com,REWARDS_PROGRAM
Tiny House Coffee Roasters,801 Barton Cafe,http://www.tinyhousecoffeeroasters.com,ONLINE_ORDERING
Off The Hook Express,Houston,https://www.othook.com/,TOAST_GIFT_CARDS
Off The Hook Express,Houston,https://www.othook.com/,REWARDS_PROGRAM
Off The Hook Express,Houston,https://www.othook.com/,ONLINE_ORDERING
Sunny's Drive-In,"Lockport, New York",http://www.sunnyslockport.com,ONLINE_ORDERING
Rouge Rabbit,Essen Lane,http://www.rougerabbit.com,ONLINE_ORDERING
Cask & Pig,,http://www.caskandpig.com,TOAST_GIFT_CARDS
Cask & Pig,,http://www.caskandpig.com,REWARDS_PROGRAM
Cask & Pig,,http://www.caskandpig.com,ONLINE_ORDERING
JoJu,Midtown,http://www.jojuny.com,TOAST_GIFT_CARDS
JoJu,Midtown,http://www.jojuny.com,REWARDS_PROGRAM
JoJu,Midtown,http://www.jojuny.com,ONLINE_ORDERING
Margaritas,808 Center,https://margaritashawaii.com/,TOAST_GIFT_CARDS
Margaritas,808 Center,https://margaritashawaii.com/,ONLINE_ORDERING
Murphy's Grand Irish Pub,"Alexandria, VA",http://www.murphyspub.com,TOAST_GIFT_CARDS
"Blu, The Restaurant",,http://www.blutherestaurant.com,ONLINE_ORDERING
"Blu, The Restaurant",,http://www.blutherestaurant.com,TOAST_GIFT_CARDS
Butler's Market,91 East River,http://www.butlersmarket.com,ONLINE_ORDERING
Butler's Market,91 East River,http://www.butlersmarket.com,TOAST_GIFT_CARDS
Zalat - Demo / Test account,TEST,https://zalatpizza.com/,ONLINE_ORDERING
Big Eddy's Deck Bar,"Thompson Falls, MT",http://www.bigeddys.com,TOAST_GIFT_CARDS
Big Eddy's Deck Bar,"Thompson Falls, MT",http://www.bigeddys.com,ONLINE_ORDERING
Bar Bandini,,http://www.barbandini.com,TOAST_GIFT_CARDS
Timberline Craft Kitchen & Cocktails,"Silverthorne, CO",https://www.TimberlineCraftKitchen.com,ONLINE_ORDERING
Timberline Craft Kitchen & Cocktails,"Silverthorne, CO",https://www.TimberlineCraftKitchen.com,TOAST_GIFT_CARDS
Painted Taco,Rosemont Taco,https://www.paintedtaco.com/,REWARDS_PROGRAM
Painted Taco,Rosemont Taco,https://www.paintedtaco.com/,TOAST_GIFT_CARDS
Brewery Vivant,,http://www.breweryvivant.com,REWARDS_PROGRAM
Broad Leaf Local Beer,,https://broadleafbeer.com/,REWARDS_PROGRAM
Cult Taco,,https://www.culttaco.com,TOAST_GIFT_CARDS
Cult Taco,,https://www.culttaco.com,ONLINE_ORDERING
SAVOR GOURMET MARKET & CAFE,,http://www.savorgourmetmarket.com,REWARDS_PROGRAM
SAVOR GOURMET MARKET & CAFE,,http://www.savorgourmetmarket.com,ONLINE_ORDERING
SAVOR GOURMET MARKET & CAFE,,http://www.savorgourmetmarket.com,TOAST_GIFT_CARDS
Chaiwali,Harlem,http://chaiwali.com/,TOAST_GIFT_CARDS
Chaiwali,Harlem,http://chaiwali.com/,ONLINE_ORDERING
Red Face Jacks,,http://www.redfacejacks.com,REWARDS_PROGRAM
Red Face Jacks,,http://www.redfacejacks.com,ONLINE_ORDERING
Schnitzel Plus,Englewood,http://www.schnitzelplus.com/,ONLINE_ORDERING
Schnitzel Plus,Englewood,http://www.schnitzelplus.com/,TOAST_GIFT_CARDS
Yarmouth House Restaurant,,http://www.yarmouthhouse.com,ONLINE_ORDERING
Yarmouth House Restaurant,,http://www.yarmouthhouse.com,REWARDS_PROGRAM
Illegal Pete's,DTC,http://www.illegalpetes.com,TOAST_GIFT_CARDS
Lavash Cafe,Clintonville,https://www.lavashcafe.com,TOAST_GIFT_CARDS
Lavash Cafe,Clintonville,https://www.lavashcafe.com,REWARDS_PROGRAM
Lavash Cafe,Clintonville,https://www.lavashcafe.com,ONLINE_ORDERING
Schnitzel Plus,Teaneck,http://www.schnitzelplus.com/,ONLINE_ORDERING
Schnitzel Plus,Teaneck,http://www.schnitzelplus.com/,TOAST_GIFT_CARDS
Kafe Kokopelli,,http://www.kafekokopelli.com,REWARDS_PROGRAM
Kafe Kokopelli,,http://www.kafekokopelli.com,TOAST_GIFT_CARDS
Hops at the Paddock,,http://www.hopslehighvalley.com,TOAST_GIFT_CARDS
Hops at the Paddock,,http://www.hopslehighvalley.com,ONLINE_ORDERING
Hops at the Paddock,,http://www.hopslehighvalley.com,REWARDS_PROGRAM
Brunina's Pizza and Pasta,,http://www.bruninas.com,REWARDS_PROGRAM
Brunina's Pizza and Pasta,,http://www.bruninas.com,TOAST_GIFT_CARDS
baddpizza - South Riding,South Riding,https://www.baddpizza.com,ONLINE_ORDERING
baddpizza - South Riding,South Riding,https://www.baddpizza.com,REWARDS_PROGRAM
baddpizza - South Riding,South Riding,https://www.baddpizza.com,TOAST_GIFT_CARDS
The New York Bagel Factory,Coral Springs,https://www.newyorkbagelfactory.com,TOAST_GIFT_CARDS
The New York Bagel Factory,Coral Springs,https://www.newyorkbagelfactory.com,REWARDS_PROGRAM
The New York Bagel Factory,Coral Springs,https://www.newyorkbagelfactory.com,ONLINE_ORDERING
500F Pizza x Taphouse,,http://500fpizza.com,ONLINE_ORDERING
Minnesota Nice Cafe,,https://www.minnesotanicecafe.com,ONLINE_ORDERING
McKinley Creekside Cafe,,http://www.mckinleycabins.com,TOAST_GIFT_CARDS
Button & Co. Bagels - Catering,Catering,http://buttonbagels.com,ONLINE_ORDERING
Tradewinds at Jiffy,,http://tradewindscafe.com,ONLINE_ORDERING
Illegal Pete's,FOCO,http://www.illegalpetes.com,ONLINE_ORDERING
Illegal Pete's,FOCO,http://www.illegalpetes.com,TOAST_GIFT_CARDS
Illegal Pete's,Hill,http://www.illegalpetes.com,TOAST_GIFT_CARDS
Seed Burger,,http://www.seedburger.com,REWARDS_PROGRAM
Seed Burger,,http://www.seedburger.com,ONLINE_ORDERING
North Point Grill & Bar,,http://www.thenorthpointmi.com,ONLINE_ORDERING
North Point Grill & Bar,,http://www.thenorthpointmi.com,TOAST_GIFT_CARDS
North Point Grill & Bar,,http://www.thenorthpointmi.com,REWARDS_PROGRAM
Illegal Pete's,Hill,http://www.illegalpetes.com,ONLINE_ORDERING
Capri the Food Island,Capri Kingsport,https://www.caprikingsport.com,ONLINE_ORDERING
Capri the Food Island,Capri Kingsport,https://www.caprikingsport.com,TOAST_GIFT_CARDS
Capri the Food Island,Capri Kingsport,https://www.caprikingsport.com,REWARDS_PROGRAM
Cane A Sucre,Downtown,https://caneasucredowntown.com/,REWARDS_PROGRAM
Cane A Sucre,Downtown,https://caneasucredowntown.com/,ONLINE_ORDERING
Spanish Marie Brewery,,https://www.instagram.com/SpanishMarie,REWARDS_PROGRAM
43B Bistro + Bodega,Sunny Isles,http://www.43bottles.com,TOAST_GIFT_CARDS
43B Bistro + Bodega,Sunny Isles,http://www.43bottles.com,ONLINE_ORDERING
43B Bistro + Bodega,Sunny Isles,http://www.43bottles.com,REWARDS_PROGRAM
Encore Saloon,,http://www.encoresaloon.com,TOAST_GIFT_CARDS
Encore Saloon,,http://www.encoresaloon.com,ONLINE_ORDERING
Rouge,,http://www.rouge98.com,TOAST_GIFT_CARDS
Great Wall Szechuan House,,http://www.Greatwallszechuan.com,ONLINE_ORDERING
I C Juicy Ice Cream Roll & Bubble Tea,,http://icjuicy.com,TOAST_GIFT_CARDS
I C Juicy Ice Cream Roll & Bubble Tea,,http://icjuicy.com,REWARDS_PROGRAM
Audrey Claire,,http://www.audreyclaire.com,TOAST_GIFT_CARDS
Twenty Manning Grill,,http://www.twentymanning.com,TOAST_GIFT_CARDS
Redcrest Fried Chicken,Philadelphia,http://www.redcrestfriedchicken.com,ONLINE_ORDERING
82BBQ,,http://82bbq.com,TOAST_GIFT_CARDS
82BBQ,,http://82bbq.com,REWARDS_PROGRAM
Canyon River Grill,,https://www.canyonriver.net/grill/,TOAST_GIFT_CARDS
The '401 Table and Tap,,https://www.the401bellaire.com/,ONLINE_ORDERING
The '401 Table and Tap,,https://www.the401bellaire.com/,TOAST_GIFT_CARDS
New Glarus Bakery,,https://www.newglarusbakery.com,TOAST_GIFT_CARDS
New Glarus Bakery,,https://www.newglarusbakery.com,REWARDS_PROGRAM
Baldarotta's Porketta & Sicilian Sausage,,http://www.baldarottas.com,ONLINE_ORDERING
Baldarotta's Porketta & Sicilian Sausage,,http://www.baldarottas.com,TOAST_GIFT_CARDS
Baldarotta's Porketta & Sicilian Sausage,,http://www.baldarottas.com,REWARDS_PROGRAM
Lucky Duck Pizza & Subs,Lucky Duck Waterford,http://www.luckyduckpizzas.com,TOAST_GIFT_CARDS
Lucky Duck Pizza & Subs,Lucky Duck Waterford,http://www.luckyduckpizzas.com,REWARDS_PROGRAM
Lucky Duck Pizza & Subs,Lucky Duck Waterford,http://www.luckyduckpizzas.com,ONLINE_ORDERING
Coszcal De Allende,,http://www.coszcal.com,ONLINE_ORDERING
East Liberty Tap House,,https://www.eastlibertytaphouse.com/,TOAST_GIFT_CARDS
Joe's Griddle 'n Grill,Joe's Griddle & Grill,https://www.joesdinerroute11.com,ONLINE_ORDERING
aioli South End,South End,http://www.aioliwpb.com,TOAST_GIFT_CARDS
aioli Downton,Downtown,http://www.aioliwpb.com,TOAST_GIFT_CARDS
Baja Fish Tacos,Santa Ana,http://bajafishtacos.com,REWARDS_PROGRAM
Baja Fish Tacos,Santa Ana,http://bajafishtacos.com,ONLINE_ORDERING
Baja Fish Tacos,Santa Ana,http://bajafishtacos.com,TOAST_GIFT_CARDS
Mediterranean Breeze,Kent,https://www.kentmb.com,ONLINE_ORDERING
Verve Kombucha Kitchen and Bar,Waterloo,https://vervekombucha.com/,ONLINE_ORDERING
Verve Kombucha Kitchen and Bar,Waterloo,https://vervekombucha.com/,TOAST_GIFT_CARDS
Taqueria El Fundador,,http://tefphoenix.com/,ONLINE_ORDERING
Cumin,Wicker Park,https://www.cumin-chicago.com,REWARDS_PROGRAM
Cumin,Wicker Park,https://www.cumin-chicago.com,ONLINE_ORDERING
Cumin,Wicker Park,https://www.cumin-chicago.com,TOAST_GIFT_CARDS
5 Burro Cafe,Forest Hills NY,http://www.5burrocafe.com,TOAST_GIFT_CARDS
5 Burro Cafe,Forest Hills NY,http://www.5burrocafe.com,ONLINE_ORDERING
Magic Cup Cafe,Magic Cup Richardson,https://www.magiccupcafe.com,TOAST_GIFT_CARDS
Charge Up,University Co-op Food Court,https://www.chargeupatx.com,ONLINE_ORDERING
Crepes a la Cart,,http://www.crepesalacartnola.com,TOAST_GIFT_CARDS
Crepes a la Cart,,http://www.crepesalacartnola.com,ONLINE_ORDERING
Woks It 2 U,Ronald Reagan Blvd,http://woksit2u.com,ONLINE_ORDERING
Woks It 2 U,Ronald Reagan Blvd,http://woksit2u.com,REWARDS_PROGRAM
Meals From The Heart Cafe,NOLA,http://www.mealsfromtheheartcafe.com,REWARDS_PROGRAM
South Side Roots,Reeb Avenue Center,https://www.southsideroots.org,ONLINE_ORDERING
South Side Roots,Reeb Avenue Center,https://www.southsideroots.org,REWARDS_PROGRAM
South Side Roots,Reeb Avenue Center,https://www.southsideroots.org,TOAST_GIFT_CARDS
The Hub Coffee House & Cafe,West Main Street,http://www.thehubcoffeehousencafe.com,TOAST_GIFT_CARDS
The Hub Coffee House & Cafe,West Main Street,http://www.thehubcoffeehousencafe.com,REWARDS_PROGRAM
The Hub Coffee House & Cafe,West Main Street,http://www.thehubcoffeehousencafe.com,ONLINE_ORDERING
The Hub Coffee House & Cafe,Ponder Ct,http://www.thehubcoffeehousencafe.com,ONLINE_ORDERING
The Hub Coffee House & Cafe,Ponder Ct,http://www.thehubcoffeehousencafe.com,REWARDS_PROGRAM
The Hub Coffee House & Cafe,Ponder Ct,http://www.thehubcoffeehousencafe.com,TOAST_GIFT_CARDS
El Rey Taqueria,Bunker Hill,http://www.elreytaqueria.com,TOAST_GIFT_CARDS
El Rey Cuban & Mexican Cuisine,Shepherd,https://www.elreytaqueria.com/,TOAST_GIFT_CARDS
El Rey Cuban & Mexican Cuisine,North Loop,https://www.elreytaqueria.com/,TOAST_GIFT_CARDS
El Rey Cuban & Mexican Cuisine,Highway 6,http://elreytaqueria.com,TOAST_GIFT_CARDS
Pita Potle,,https://www.pitapotle.com/,ONLINE_ORDERING
Pita Potle,,https://www.pitapotle.com/,REWARDS_PROGRAM
Pita Potle,,https://www.pitapotle.com/,TOAST_GIFT_CARDS
Illegal Pete's,Mill,http://www.illegalpetes.com,ONLINE_ORDERING
Merengue Restaurant and Catering,,http://www.MerengueRestaurant.com/,TOAST_GIFT_CARDS
Merengue Restaurant and Catering,,http://www.MerengueRestaurant.com/,ONLINE_ORDERING
Dona Habana Restaurant,,http://www.donahabanarestaurant.com,TOAST_GIFT_CARDS
Dona Habana Restaurant,,http://www.donahabanarestaurant.com,ONLINE_ORDERING
El's County Line Bar & Grill,,http://www.elscountylinebarandgrill.com,TOAST_GIFT_CARDS
The Fairways at Deerwood,,https://www.fairwaysatdeerwood.com/,ONLINE_ORDERING
The Fairways at Deerwood,,https://www.fairwaysatdeerwood.com/,TOAST_GIFT_CARDS
The Hideawaygrille,,http://www.hideawaygrille.com/,TOAST_GIFT_CARDS
Shaker & Peel,,http://www.shakerandpeel,ONLINE_ORDERING
Shaker & Peel,,http://www.shakerandpeel,TOAST_GIFT_CARDS
Pago,,http://www.pagoslc.com,TOAST_GIFT_CARDS
Illegal Pete's,Mill,http://www.illegalpetes.com,TOAST_GIFT_CARDS
Greco's New York Pizzeria,,http://www.grecospizza.com,ONLINE_ORDERING
Greco's New York Pizzeria,,http://www.grecospizza.com,REWARDS_PROGRAM
Greco's New York Pizzeria,,http://www.grecospizza.com,TOAST_GIFT_CARDS
Cambridge Market & Cafe,Fairview Ave,http://www.cambridgemarketandcafe.com,ONLINE_ORDERING
Illegal Pete's,Northside,http://www.illegalpetes.com,ONLINE_ORDERING
Illegal Pete's,Northside,http://www.illegalpetes.com,TOAST_GIFT_CARDS
La Baguette,Stanford Shopping Center,https://www.labaguettefrenchbakery.com/,TOAST_GIFT_CARDS
La Baguette,Stanford Shopping Center,https://www.labaguettefrenchbakery.com/,REWARDS_PROGRAM
La Baguette,Stanford Shopping Center,https://www.labaguettefrenchbakery.com/,ONLINE_ORDERING
Bai Tong Thai Street Cafe,,https://www.baitongthaistreetcafe.com,REWARDS_PROGRAM
Juice’d Cafe,New Bedford,https://www.thejuicedcafe.com/,REWARDS_PROGRAM
Juice’d Cafe,New Bedford,https://www.thejuicedcafe.com/,ONLINE_ORDERING
Burrito Republic,,http://www.burritorepublicnyc.com/,REWARDS_PROGRAM
Burrito Republic,,http://www.burritorepublicnyc.com/,ONLINE_ORDERING
SLAB BBQ,Research Blvd,http://www.dopebbq.com,TOAST_GIFT_CARDS
SLAB BBQ,Research Blvd,http://www.dopebbq.com,REWARDS_PROGRAM
SLAB BBQ,Research Blvd,http://www.dopebbq.com,ONLINE_ORDERING
Slab BBQ,Oak Hill,http://www.dopebbq.com,TOAST_GIFT_CARDS
Slab BBQ,Oak Hill,http://www.dopebbq.com,REWARDS_PROGRAM
Slab BBQ,Oak Hill,http://www.dopebbq.com,ONLINE_ORDERING
Ottavio's Italian Restaurant,1620 Ventura Blvd,http://www.ottavio.com,TOAST_GIFT_CARDS
Ottavio's Italian Restaurant,1620 Ventura Blvd,http://www.ottavio.com,REWARDS_PROGRAM
Slappy Cakes,,http://www.slappycakes.com,TOAST_GIFT_CARDS
Dac's Smokehouse,,https://dacspeoria.com/,REWARDS_PROGRAM
Dac's Smokehouse,,https://dacspeoria.com/,TOAST_GIFT_CARDS
Illegal Pete's,Pearl,http://www.illegalpetes.com,TOAST_GIFT_CARDS
Illegal Pete's,Pearl,http://www.illegalpetes.com,ONLINE_ORDERING
Cafe Bali,,http://www.cafebaliusa.com,ONLINE_ORDERING
Lagarde,Chamblee,http://www.LagardeAtl.com,ONLINE_ORDERING
Lagarde,Chamblee,http://www.LagardeAtl.com,TOAST_GIFT_CARDS
Lagarde,Chamblee,http://www.LagardeAtl.com,REWARDS_PROGRAM
Gayle's Bakery & Rosticceria,"Capitola, CA",http://www.gaylesbakery.com,ONLINE_ORDERING
Gayle's Bakery & Rosticceria,"Capitola, CA",http://www.gaylesbakery.com,TOAST_GIFT_CARDS
Raag Progressive Indian Cuisine,Minneapolis MN,http://www.raagindiancuisine.com/,TOAST_GIFT_CARDS
August Rhodes,,http://augustrhodesmarket.com,ONLINE_ORDERING
August Rhodes,,http://augustrhodesmarket.com,TOAST_GIFT_CARDS
Sir Walter Coffee,Holly Springs,https://www.sirwaltercoffeekitchen.com/,TOAST_GIFT_CARDS
Nomans,,http://www.nomansmv.com,ONLINE_ORDERING
Nomans,,http://www.nomansmv.com,TOAST_GIFT_CARDS
Nomans,,http://www.nomansmv.com,REWARDS_PROGRAM
The Coffee Class,,http://www.thecoffeeclass.com,ONLINE_ORDERING
The Coffee Class,,http://www.thecoffeeclass.com,TOAST_GIFT_CARDS
Norwood Center Pizza & Grille,,http://NorwoodCenterPizza.com,ONLINE_ORDERING
Rakuten Ramen,New concept of drive through ramen,http://www.rakutenramen.com,ONLINE_ORDERING
Rakuten Ramen,New concept of drive through ramen,http://www.rakutenramen.com,REWARDS_PROGRAM
Rakuten Ramen,New concept of drive through ramen,http://www.rakutenramen.com,TOAST_GIFT_CARDS
Rehman Sweets,,https://rehmansweets.com,ONLINE_ORDERING
JT Schmid's Restaurant & Brewery,Anaheim,http://www.jtschmidsrestaurants.com,ONLINE_ORDERING
JT Schmid's Restaurant & Brewery,Anaheim,http://www.jtschmidsrestaurants.com,TOAST_GIFT_CARDS
JT Schmid's Restaurant & Brewery,Anaheim,http://www.jtschmidsrestaurants.com,REWARDS_PROGRAM
