RestaurantName,URL,Rewards,Rewards Signup,Gift Cards,Find Card,Online Order
Woodward Tavern,http://www.woodwardtavern.com,,,,,https://www.toasttab.com/woodward-tavern-mtp/v2/online-order#!/
Butler's Market,http://www.butlersmarket.com,,,,,
4 Daughters,http://4daughtersirishpub.com/,,,,,
Iowa Beef Steakhouse,http://www.iowabeefsteakhouse.com,,,,,
New Birth Heart & Soul Cafe,http://www.NewBirthHeartandSoulCafe.com,,,,,https://www.toasttab.com/new-birth-heart-soul-cafe/v2/online-order
Maizal Mexican Kitchen,https://www.maizalmexicankitchen.com/,,,,,
Savona,http://www.savonarestaurant.com,,,https://www.toasttab.com/savona/giftcards,https://www.toasttab.com/savona/findcard,https://www.toasttab.com/savona/v2/online-order#!/_link
Piggy’s Restaurant,http://www.Piggys-Restaurant.com,,,,,
Brunina's Pizza and Pasta,http://www.bruninas.com,,,,,https://www.toasttab.com/bruninas-pizza-and-pasta/v2/online-order#!/
Chaang Thai Restaurant,http://www.chaangthai.com,,,,,
Pizza Parliament,http://pizzaparliament.com,,,,,
Mangoz Grill,https://www.mangozgrill.com,,,,,https://www.toasttab.com/mangoz-grill/v2/online-order
Vince’s Pizza & Family Restaurant (Burnham),https://www.vincespizzaandfamilyrestaurant.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Lickity Split,http://www.lickitysplit.info/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
FSK 0011,http://www.eatlospolloshermanos.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
The Chicken Basket,http://www.chickenbasketwheaton.net,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Bella Roma Grill,http://www.bellaromagrill.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Ogeis Grill,https://ogeisbargrill.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Fierro Argentine Grill,http://www.fierrogrill.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Ristorante LIDI,http://www.ristorantelidi.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Sushi Shack,https://ilovesushishack.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Warehouse Live,https://www.warehouselive.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Margaritas,https://margaritashawaii.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Bootjack Wood Fired,http://www.pizzamolina.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Station 34,https://www.station34pizzapub.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Cask & Pig,http://www.caskandpig.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Max Dale's Steak & Chop House,http://www.maxdales.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Tacos N Miches,http://www.tacosnmiches.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
MidNord Empanadas & Churros,http://www.midnord.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
545 Degrees Bánh Mì Café,https://545.cafe,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
